"Election_Type","State_Name","Assembly_No","Constituency_No","Year","month","Poll_No","DelimID","Position","Candidate","Sex","Party","Votes","Candidate_Type","Valid_Votes","Electors","Constituency_Name","Constituency_Type","Sub_Region","N_Cand","Turnout_Percentage","Vote_Share_Percentage","Deposit_Lost","Margin","Margin_Percentage","ENOP","pid","Party_Type_TCPD","Party_ID","last_poll","Contested","Last_Party","Last_Party_ID","Last_Constituency_Name","Same_Constituency","Same_Party","No_Terms","Turncoat","Incumbent","Recontest","Age","District_Name"
"AE","Puducherry","2","24","1969","3","0","2","2","M. KALIAPPA NAICKER","M","INC","2951","","6398","7223","NERAVY","GEN","","2","88.58","46.12","no","0","0","2","AEPY83787","","","TRUE","1","","","","","","0","FALSE","FALSE","FALSE","",""
"AE","Puducherry","2","25","1969","3","0","2","1","Y. PANDARINATHAN","M","DMK","3852","","5439","6461","GRANDI ALDEE","GEN","","3","84.18","70.82","no","2826","51.96","1.82","AEPY83876","","","TRUE","2","IND","","GRAND ALDEE","FALSE","FALSE","1","FALSE","FALSE","TRUE","",""
"AE","Puducherry","2","25","1969","3","0","2","2","G. MUTHUKRISHNAN","M","IND","1026","","5439","6461","GRANDI ALDEE","GEN","","3","84.18","18.86","no","465","8.55","1.82","AEPY83789","","","TRUE","1","","","","","","0","FALSE","FALSE","FALSE","",""
"AE","Puducherry","2","25","1969","3","0","2","3","V. GANABADHIAPILLAI","M","INC","561","","5439","6461","GRANDI ALDEE","GEN","","3","84.18","10.31","yes","0","0","1.82","AEPY83790","","","TRUE","1","","","","","","0","FALSE","FALSE","FALSE","",""
"AE","Puducherry","2","26","1969","3","0","2","1","R. SUPPRAYALU NAICKER","M","DMK","3455","","6384","7433","TIRNOULAR","GEN","","3","85.89","54.12","no","641","10.04","2.08","AEPY83791","","","TRUE","1","","","","","","1","FALSE","FALSE","FALSE","",""
"AE","Puducherry","2","26","1969","3","0","2","2","V. ARUNASALAM","M","INC","2814","","6384","7433","TIRNOULAR","GEN","","3","85.89","44.08","no","2699","42.28","2.08","AEPY83792","","","TRUE","1","","","","","","0","FALSE","FALSE","FALSE","",""
"AE","Puducherry","2","26","1969","3","0","2","3","S. KATHAPERUMAL","M","IND","115","","6384","7433","TIRNOULAR","GEN","","3","85.89","1.8","yes","0","0","2.08","AEPY83793","","","TRUE","1","","","","","","0","FALSE","FALSE","FALSE","",""
"AE","Puducherry","2","27","1969","3","0","2","1","P. SHANMUGAM","M","INC","3103","","6186","6998","NEDOUNCADOU","GEN","","2","88.4","50.16","no","20","0.32","2","AEPY83880","","","TRUE","3","CONG","","NEDOUNCADOU","TRUE","FALSE","2","TRUE","TRUE","TRUE","",""
"AE","Puducherry","2","27","1969","3","0","2","2","A. SAVUNDARARANGAN","M","DMK","3083","","6186","6998","NEDOUNCADOU","GEN","","2","88.4","49.84","no","0","0","2","AEPY83795","","","TRUE","1","","","","","","0","FALSE","FALSE","FALSE","",""
"AE","Puducherry","2","28","1969","3","0","2","1","I.K. KUMARAN","M","IND","2885","","4863","5872","MAHE","GEN","","2","82.82","59.33","no","907","18.65","1.92","AEPY83796","","","TRUE","1","","","","","","1","FALSE","FALSE","FALSE","",""
"AE","Puducherry","2","28","1969","3","0","2","2","VALAVIL KESAVAN","M","INC","1978","","4863","5872","MAHE","GEN","","2","82.82","40.67","no","0","0","1.92","AEPY83797","","","TRUE","2","CONG","","MAHE","TRUE","FALSE","1","TRUE","TRUE","TRUE","",""
"AE","Puducherry","2","29","1969","3","0","2","1","V.N. PURUSHOTHAMAN","M","INC","2609","","3857","4721","PALLOUR","GEN","","2","81.7","67.64","no","1361","35.29","1.79","AEPY83884","","","TRUE","2","CONG","","PALLOUR","TRUE","FALSE","2","TRUE","TRUE","TRUE","",""
"AE","Puducherry","2","29","1969","3","0","2","2","PONDEATTE ANANDIN","M","IND","1248","","3857","4721","PALLOUR","GEN","","2","81.7","32.36","no","0","0","1.79","AEPY83799","","","TRUE","1","","","","","","0","FALSE","FALSE","FALSE","",""
"AE","Puducherry","2","30","1969","3","0","2","1","K.S. P.V. RAO NAIDU","M","IND","2287","","4116","4686","YANAON","GEN","","2","87.84","55.56","no","458","11.13","1.96","AEPY83894","","","TRUE","2","INC","","YANAM","FALSE","FALSE","2","FALSE","TRUE","TRUE","",""
"AE","Puducherry","2","30","1969","3","0","2","2","YARRA ZAGANNADHARAO","M","INC","1829","","4116","4686","YANAON","GEN","","2","87.84","44.44","no","0","0","1.96","AEPY83801","","","TRUE","1","","","","","","0","FALSE","FALSE","FALSE","",""
"AE","Puducherry","3","1","1974","2","0","3","1","PAJANIRAJA, G.","M","ADK","4315","","9835","12269","MUTHIALPET","GEN","","3","80.16","43.87","no","473","4.81","2.7","AEPY83618","","","TRUE","1","","","","","","1","FALSE","FALSE","FALSE","",""
"AE","Puducherry","3","1","1974","2","0","3","2","THANGAPRAGASAM, M.","M","NCO","3842","","9835","12269","MUTHIALPET","GEN","","3","80.16","39.06","no","2164","22","2.7","AEPY83727","","","TRUE","2","INC","","MOUTTALPETH","FALSE","FALSE","0","TRUE","FALSE","TRUE","",""
"AE","Puducherry","3","1","1974","2","0","3","3","MURUGAIYAN, K.","M","DMK","1678","","9835","12269","MUTHIALPET","GEN","","3","80.16","17.06","no","0","0","2.7","AEPY83805","","","TRUE","3","DMK","","MOUTTALPETH","FALSE","TRUE","1","FALSE","TRUE","TRUE","",""
"AE","Puducherry","3","2","1974","2","0","3","1","ANSARI DURAISWAMY, P.","M","NCO","2996","","7699","10032","CASSICADE","GEN","","6","76.74","38.91","no","405","5.26","3.12","AEPY83731","","","TRUE","2","INC","","CASSICADE","TRUE","FALSE","2","TRUE","TRUE","TRUE","",""
"AE","Puducherry","3","2","1974","2","0","3","2","DURAI MUNISAMI","M","ADK","2591","","7699","10032","CASSICADE","GEN","","6","76.74","33.65","no","655","8.51","3.12","AEPY83363","","","TRUE","1","","","","","","0","FALSE","FALSE","FALSE","",""
"AE","Puducherry","3","2","1974","2","0","3","3","ANANDAVELU","M","DMK","1936","","7699","10032","CASSICADE","GEN","","6","76.74","25.15","no","1858","24.13","3.12","AEPY83623","","","TRUE","1","","","","","","0","FALSE","FALSE","FALSE","",""
"AE","Puducherry","3","2","1974","2","0","3","4","SIVAPRAKAM, N.","M","IND","78","","7699","10032","CASSICADE","GEN","","6","76.74","1.01","yes","27","0.35","3.12","AEPY83812","","","TRUE","2","IND","","CASSICADE","TRUE","TRUE","0","FALSE","FALSE","FALSE","",""
"AE","Puducherry","3","2","1974","2","0","3","5","VARADARAJULU ALIAS VARADHAN, P.","M","IND","51","","7699","10032","CASSICADE","GEN","","6","76.74","0.66","yes","4","0.05","3.12","AEPY83625","","","TRUE","1","","","","","","0","FALSE","FALSE","FALSE","",""
"AE","Puducherry","3","2","1974","2","0","3","6","SUBRAMANIAN, N. ALIAS RAMU","M","IND","47","","7699","10032","CASSICADE","GEN","","6","76.74","0.61","yes","0","0","3.12","AEPY83367","","","TRUE","1","","","","","","0","FALSE","FALSE","FALSE","",""
"AE","Puducherry","3","3","1974","2","0","3","1","DHANA KANTHARAJ","M","INC","2399","","4284","5925","RAJ BHAVAN","GEN","","3","72.3","56","no","1295","30.23","2.44","AEPY83734","","","TRUE","2","INC","","RAJ NIVAS","FALSE","TRUE","2","FALSE","TRUE","TRUE","",""
