"Election_Type","State_Name","Assembly_No","Constituency_No","Year","month","Poll_No","DelimID","Position","Candidate","Sex","Party","Votes","Candidate_Type","Valid_Votes","Electors","Constituency_Name","Constituency_Type","Sub_Region","N_Cand","Turnout_Percentage","Vote_Share_Percentage","Deposit_Lost","Margin","Margin_Percentage","ENOP","pid","Party_Type_TCPD","Party_ID","last_poll","Contested","Last_Party","Last_Party_ID","Last_Constituency_Name","Same_Constituency","Same_Party","No_Terms","Turncoat","Incumbent","Recontest","Age","District_Name"
"AE","Nagaland","4","47","1977","11","0","3","2","NYEIWANG","M","NCN","1838","","5122","6106","ABOI","GEN","","3","83.88","35.88","no","1127","22","2.5","AENL388","","","TRUE","2","UDF","","ABOI","TRUE","FALSE","1","TRUE","TRUE","TRUE","","MON"
"AE","Nagaland","4","47","1977","11","0","3","3","SHAHANG","M","IND","711","","5122","6106","ABOI","GEN","","3","83.88","13.88","yes","0","0","2.5","AENL592","","","TRUE","1","","","","","","0","FALSE","FALSE","FALSE","","MON"
"AE","Nagaland","4","48","1977","11","0","3","1","MANWAI AWANG","M","IND","2304","","4860","5571","MOKA","GEN","","3","87.24","47.41","no","699","14.38","2.7","AENL391","","","TRUE","2","UDF","","MOKA","TRUE","FALSE","1","FALSE","FALSE","TRUE","","MON"
"AE","Nagaland","4","48","1977","11","0","3","2","PANGTIANG","M","UDF","1605","","4860","5571","MOKA","GEN","","3","87.24","33.02","no","654","13.46","2.7","AENL2225","","","TRUE","1","","","","","","0","FALSE","FALSE","FALSE","","MON"
"AE","Nagaland","4","48","1977","11","0","3","3","NEMNEI KONYAK","M","NCN","951","","4860","5571","MOKA","GEN","","3","87.24","19.57","no","0","0","2.7","AENL595","","","TRUE","1","","","","","","0","FALSE","FALSE","FALSE","","MON"
"AE","Nagaland","4","49","1977","11","0","3","1","BANGJAK PHOM","M","IND","3441","","6679","7141","TAMLU","GEN","","3","93.53","51.52","no","1708","25.57","2.56","AENL394","","","TRUE","2","IND","","TAMLU","TRUE","TRUE","1","FALSE","FALSE","TRUE","","LONGLENG"
"AE","Nagaland","4","49","1977","11","0","3","2","AILONG PHOM","M","UDF","1733","","6679","7141","TAMLU","GEN","","3","93.53","25.95","no","228","3.41","2.56","AENL597","","","TRUE","1","","","","","","0","FALSE","FALSE","FALSE","","LONGLENG"
"AE","Nagaland","4","49","1977","11","0","3","3","N.WOKSHING PHOM","M","IND","1505","","6679","7141","TAMLU","GEN","","3","93.53","22.53","no","0","0","2.56","AENL393","","","TRUE","2","UDF","","TAMLU","TRUE","FALSE","1","FALSE","TRUE","TRUE","","LONGLENG"
"AE","Nagaland","4","50","1977","11","0","3","1","CHENLOM","M","UDF","2213","","8677","9489","LONGLENG","GEN","","5","91.44","25.5","no","266","3.07","4.76","AENL401","","","TRUE","2","UDF","","LONGLENG","TRUE","TRUE","1","FALSE","FALSE","TRUE","","LONGLENG"
"AE","Nagaland","4","50","1977","11","0","3","2","CHIRGKO","M","INC","1947","","8677","9489","LONGLENG","GEN","","5","91.44","22.44","no","223","2.57","4.76","AENL600","","","TRUE","1","","","","","","0","FALSE","FALSE","FALSE","","LONGLENG"
"AE","Nagaland","4","50","1977","11","0","3","3","N. METPONG PHOM","M","IND","1724","","8677","9489","LONGLENG","GEN","","5","91.44","19.87","no","152","1.75","4.76","AENL399","","","TRUE","2","IND","","LONGLENG","TRUE","TRUE","1","FALSE","TRUE","TRUE","","LONGLENG"
"AE","Nagaland","4","50","1977","11","0","3","4","Y. MANGKOANGBA","M","NCN","1572","","8677","9489","LONGLENG","GEN","","5","91.44","18.12","no","351","4.05","4.76","AENL403","","","TRUE","2","IND","","LONGLENG","TRUE","FALSE","0","FALSE","FALSE","TRUE","","LONGLENG"
"AE","Nagaland","4","50","1977","11","0","3","5","L. PHENGLONG","M","IND","1221","","8677","9489","LONGLENG","GEN","","5","91.44","14.07","yes","0","0","4.76","AENL603","","","TRUE","1","","","","","","0","FALSE","FALSE","FALSE","","LONGLENG"
"AE","Nagaland","4","51","1977","11","0","3","1","C. CHONGSHEN","M","INC","1918","","4136","4539","NOKSEN","GEN","","4","91.12","46.37","no","582","14.07","2.78","AENL405","","","TRUE","2","IND","","NOKSEN","TRUE","FALSE","1","FALSE","FALSE","TRUE","","TUENSANG"
"AE","Nagaland","4","51","1977","11","0","3","2","I. L. CHINGMAK","M","IND","1336","","4136","4539","NOKSEN","GEN","","4","91.12","32.3","no","473","11.44","2.78","AENL404","","","TRUE","2","NNO","","NOKSEN","TRUE","FALSE","1","FALSE","TRUE","TRUE","","TUENSANG"
"AE","Nagaland","4","51","1977","11","0","3","3","P. NOKSHANG","M","UDF","863","","4136","4539","NOKSEN","GEN","","4","91.12","20.87","no","844","20.41","2.78","AENL606","","","TRUE","1","","","","","","0","FALSE","FALSE","FALSE","","TUENSANG"
"AE","Nagaland","4","51","1977","11","0","3","4","L. N. SOMBA","M","IND","19","","4136","4539","NOKSEN","GEN","","4","91.12","0.46","yes","0","0","2.78","AENL607","","","TRUE","1","","","","","","0","FALSE","FALSE","FALSE","","TUENSANG"
"AE","Nagaland","4","52","1977","11","0","3","1","HORANGSE","M","IND","2843","","7126","7965","LONGKHIM CHARE","GEN","","3","89.47","39.9","no","302","4.24","2.86","AENL608","","","TRUE","1","","","","","","1","FALSE","FALSE","FALSE","","TUENSANG"
"AE","Nagaland","4","52","1977","11","0","3","2","C. THRINIMONG","M","UDF","2541","","7126","7965","LONGKHIM CHARE","GEN","","3","89.47","35.66","no","799","11.21","2.86","AENL609","","","TRUE","1","","","","","","0","FALSE","FALSE","FALSE","","TUENSANG"
"AE","Nagaland","4","52","1977","11","0","3","3","M. TSUBONGSE SANGTAM","M","IND","1742","","7126","7965","LONGKHIM CHARE","GEN","","3","89.47","24.45","no","0","0","2.86","AENL409","","","TRUE","2","UDF","","LONGKHIM CHARE","TRUE","FALSE","0","FALSE","FALSE","TRUE","","TUENSANG"
