"Election_Type","State_Name","Assembly_No","Constituency_No","Year","month","Poll_No","DelimID","Position","Candidate","Sex","Party","Votes","Candidate_Type","Valid_Votes","Electors","Constituency_Name","Constituency_Type","Sub_Region","N_Cand","Turnout_Percentage","Vote_Share_Percentage","Deposit_Lost","Margin","Margin_Percentage","ENOP","pid","Party_Type_TCPD","Party_ID","last_poll","Contested","Last_Party","Last_Party_ID","Last_Constituency_Name","Same_Constituency","Same_Party","No_Terms","Turncoat","Incumbent","Recontest","Age","District_Name"
"AE","Mizoram","12","14","2018","12","0","4","3","LALSAWTA","M","INC","3818","","14223","","AIZAWL EAST II","ST","","4","","26.84","no","3706","26.06","3.03","AEMZ5196366","","","TRUE","5","INC","","AIZAWL EAST II","TRUE","TRUE","2","FALSE","TRUE","TRUE","","TUIVAWL"
"AE","Mizoram","12","14","2018","12","0","4","4","T LALMALSAWMI","F","BJP","112","","14223","","AIZAWL EAST II","ST","","4","","0.79","yes","65","0.46","3.03","AEMZ76269","","","TRUE","1","","","","","","0","FALSE","FALSE","FALSE","","TUIVAWL"
"AE","Mizoram","12","14","2018","12","0","4","5","None of the Above","","NOTA","47","","14223","","AIZAWL EAST II","ST","","4","","0.33","yes","0","0","3.03","","","","TRUE","","","","","","","","","FALSE","FALSE","","TUIVAWL"
"AE","Mizoram","12","15","2018","12","0","4","1","LALDUHOMA","M","IND","7889","ST","20378","","AIZAWL WEST I","ST","","6","","38.71","no","1060","5.2","3.12","AEMZ5196332","","","TRUE","5","ZNP","","AIZAWL WEST I","TRUE","FALSE","1","FALSE","FALSE","TRUE","","TUIVAWL"
"AE","Mizoram","12","15","2018","12","0","4","2","K. SANGTHUAMA","M","MNF","6829","ST","20378","","AIZAWL WEST I","ST","","6","","33.51","no","1790","8.78","3.12","AEMZ5196111","","","TRUE","3","MNF","","AIZAWL WEST I","TRUE","TRUE","1","FALSE","TRUE","TRUE","","TUIVAWL"
"AE","Mizoram","12","15","2018","12","0","4","3","P.C. LALTLANSANGA","M","INC","5039","","20378","","AIZAWL WEST I","ST","","6","","24.73","no","4752","23.32","3.12","AEMZ76275","","","TRUE","1","","","","","","0","FALSE","FALSE","FALSE","","TUIVAWL"
"AE","Mizoram","12","15","2018","12","0","4","4","LALRODINGA COLNEY","M","BJP","287","","20378","","AIZAWL WEST I","ST","","6","","1.41","yes","59","0.29","3.12","AEMZ76274","","","TRUE","1","","","","","","0","FALSE","FALSE","FALSE","","TUIVAWL"
"AE","Mizoram","12","15","2018","12","0","4","5","ZAICHHAWNA HLAWNDO","M","IND","228","","20378","","AIZAWL WEST I","ST","","6","","1.12","yes","168","0.82","3.12","AEMZ5195562","","","TRUE","1","","","","","","0","FALSE","FALSE","FALSE","","TUIVAWL"
"AE","Mizoram","12","15","2018","12","0","4","6","None of the Above","","NOTA","60","","20378","","AIZAWL WEST I","ST","","6","","0.29","yes","14","0.07","3.12","","","","TRUE","","","","","","","","","FALSE","FALSE","","TUIVAWL"
"AE","Mizoram","12","15","2018","12","0","4","7","LALHRUAIA","M","NCP","46","","20378","","AIZAWL WEST I","ST","","6","","0.23","yes","0","0","3.12","AEMZ76273","","","TRUE","1","","","","","","0","FALSE","FALSE","FALSE","","TUIVAWL"
"AE","Mizoram","12","16","2018","12","0","4","1","LALRUATKIMA","M","MNF","7626","","16871","","AIZAWL WEST II","ST","","6","","45.2","no","2720","16.12","2.94","AEMZ84","","","TRUE","3","MNF","","AIZAWL WEST II","TRUE","TRUE","2","FALSE","TRUE","TRUE","","TUIVAWL"
"AE","Mizoram","12","16","2018","12","0","4","2","DR. LALMALSAWMA NGHAKA","M","INC","4906","","16871","","AIZAWL WEST II","ST","","6","","29.08","no","836","4.96","2.94","AEMZ85","","","TRUE","2","INC","","AIZAWL WEST II","TRUE","TRUE","0","FALSE","FALSE","TRUE","","TUIVAWL"
