"Election_Type","State_Name","Assembly_No","Constituency_No","Year","month","Poll_No","DelimID","Position","Candidate","Sex","Party","Votes","Candidate_Type","Valid_Votes","Electors","Constituency_Name","Constituency_Type","Sub_Region","N_Cand","Turnout_Percentage","Vote_Share_Percentage","Deposit_Lost","Margin","Margin_Percentage","ENOP","pid","Party_Type_TCPD","Party_ID","last_poll","Contested","Last_Party","Last_Party_ID","Last_Constituency_Name","Same_Constituency","Same_Party","No_Terms","Turncoat","Incumbent","Recontest","Age","District_Name"
"AE","Delhi","6","12","1998","11","0","3","1","PROF. JAGDISH MUKHI","M","BJP","31115","","55701","105785","JANAK PURI","GEN","","6","52.65","55.86","no","7700","13.82","2.04","AEDL105589","","","TRUE","3","BJP","","JANAK PURI","TRUE","TRUE","3","FALSE","TRUE","TRUE","",""
"AE","Delhi","6","12","1998","11","0","3","2","SHIV KUMAR SONDHI","M","INC","23415","","55701","105785","JANAK PURI","GEN","","6","52.65","42.04","no","22665","40.69","2.04","AEDL103437","","","TRUE","1","","","","","","0","FALSE","FALSE","FALSE","",""
"AE","Delhi","6","12","1998","11","0","3","3","RAJBIR SINGH","M","LS","750","","55701","105785","JANAK PURI","GEN","","6","52.65","1.35","yes","526","0.94","2.04","AEDL103438","","","TRUE","1","","","","","","0","FALSE","FALSE","FALSE","",""
"AE","Delhi","6","12","1998","11","0","3","4","RAJENDER KAPOOR","M","IND","224","","55701","105785","JANAK PURI","GEN","","6","52.65","0.4","yes","76","0.14","2.04","AEDL103439","","","TRUE","1","","","","","","0","FALSE","FALSE","FALSE","",""
"AE","Delhi","6","12","1998","11","0","3","5","NARESH MALIK","M","SHS","148","","55701","105785","JANAK PURI","GEN","","6","52.65","0.27","yes","99","0.18","2.04","AEDL103440","","","TRUE","1","","","","","","0","FALSE","FALSE","FALSE","",""
"AE","Delhi","6","12","1998","11","0","3","6","MUKESH JAIN","M","IND","49","","55701","105785","JANAK PURI","GEN","","6","52.65","0.09","yes","0","0","2.04","AEDL103441","","","TRUE","1","","","","","","0","FALSE","FALSE","FALSE","",""
"AE","Delhi","6","13","1998","11","0","3","1","HARSHARAN SINGH BALLI","M","BJP","29136","","58518","114357","HARI NAGAR","GEN","","7","51.17","49.79","no","617","1.05","2.04","AEDL104368","","","TRUE","2","BJP","","HARI NAGAR","TRUE","TRUE","2","FALSE","TRUE","TRUE","",""
"AE","Delhi","6","13","1998","11","0","3","2","O.P.WADHWA","M","INC","28519","","58518","114357","HARI NAGAR","GEN","","7","51.17","48.74","no","28186","48.17","2.04","AEDL103443","","","TRUE","1","","","","","","0","FALSE","FALSE","FALSE","",""
"AE","Delhi","6","13","1998","11","0","3","3","RAJINDER SINGH","M","SP","333","","58518","114357","HARI NAGAR","GEN","","7","51.17","0.57","yes","91","0.16","2.04","AEDL103444","","","TRUE","1","","","","","","0","FALSE","FALSE","FALSE","",""
"AE","Delhi","6","13","1998","11","0","3","4","AFROZ KHAN","M","JD","242","","58518","114357","HARI NAGAR","GEN","","7","51.17","0.41","yes","113","0.19","2.04","AEDL103445","","","TRUE","1","","","","","","0","FALSE","FALSE","FALSE","",""
