"Election_Type","State_Name","Assembly_No","Constituency_No","Year","month","Poll_No","DelimID","Position","Candidate","Sex","Party","Votes","Candidate_Type","Valid_Votes","Electors","Constituency_Name","Constituency_Type","Sub_Region","N_Cand","Turnout_Percentage","Vote_Share_Percentage","Deposit_Lost","Margin","Margin_Percentage","ENOP","pid","Party_Type_TCPD","Party_ID","last_poll","Contested","Last_Party","Last_Party_ID","Last_Constituency_Name","Same_Constituency","Same_Party","No_Terms","Turncoat","Incumbent","Recontest","Age","District_Name"
"AE","Jammu_&_Kashmir","6","9","1987","3","0","3","1","GHULAM MOHIUDDIN BHAT","M","JKN","10509","","25477","35908","SANGRAMA","GEN","","6","70.95","41.25","no","3699","14.52","3.33","AEJK103724","","","TRUE","1","","","","","","1","FALSE","FALSE","FALSE","",""
"AE","Jammu_&_Kashmir","6","9","1987","3","0","3","2","VAKIL ABDUL MAJID","M","IND","6810","","25477","35908","SANGRAMA","GEN","","6","70.95","26.73","no","470","1.84","3.33","AEJK103725","","","TRUE","1","","","","","","0","FALSE","FALSE","FALSE","",""
"AE","Jammu_&_Kashmir","6","9","1987","3","0","3","3","GHULAM AHMED DAR","M","JKP","6340","","25477","35908","SANGRAMA","GEN","","6","70.95","24.89","no","5095","20","3.33","AEJK103726","","","TRUE","1","","","","","","0","FALSE","FALSE","FALSE","",""
"AE","Jammu_&_Kashmir","6","9","1987","3","0","3","4","GHULAM HASSAN MIR","M","IND","1245","","25477","35908","SANGRAMA","GEN","","6","70.95","4.89","yes","845","3.32","3.33","AEJK103727","","","TRUE","1","","","","","","0","FALSE","FALSE","FALSE","",""
"AE","Jammu_&_Kashmir","6","9","1987","3","0","3","5","GHULAM AHMED GANAI","M","IND","400","","25477","35908","SANGRAMA","GEN","","6","70.95","1.57","yes","227","0.89","3.33","AEJK103728","","","TRUE","1","","","","","","0","FALSE","FALSE","FALSE","",""
"AE","Jammu_&_Kashmir","6","9","1987","3","0","3","6","MOHMAD YAQOOB","M","IND","173","","25477","35908","SANGRAMA","GEN","","6","70.95","0.68","yes","0","0","3.33","AEJK103729","","","TRUE","1","","","","","","0","FALSE","FALSE","FALSE","",""
"AE","Jammu_&_Kashmir","6","10","1987","3","0","3","1","SYED ALI SHAHGILANI","M","IND","24392","","44970","54401","SOPORE","GEN","","3","82.66","54.24","no","4450","9.9","2.04","AEJK104770","","","TRUE","5","JMI","","SOPORE","TRUE","FALSE","3","FALSE","FALSE","TRUE","",""
"AE","Jammu_&_Kashmir","6","10","1987","3","0","3","2","ABDUL AHMAD VAKIL","M","JKN","19942","","44970","54401","SOPORE","GEN","","3","82.66","44.35","no","19306","42.93","2.04","AEJK103731","","","TRUE","1","","","","","","0","FALSE","FALSE","FALSE","",""
"AE","Jammu_&_Kashmir","6","10","1987","3","0","3","3","GH. NABI GANAI","M","JKP","636","","44970","54401","SOPORE","GEN","","3","82.66","1.41","yes","0","0","2.04","AEJK103732","","","TRUE","1","","","","","","0","FALSE","FALSE","FALSE","",""
"AE","Jammu_&_Kashmir","6","11","1987","3","0","3","1","GULAM MOHD. KHAN","M","JKN","12378","","30955","41312","REFIABAD","GEN","","5","74.93","39.99","no","5312","17.16","3.7","AEJK103733","","","TRUE","1","","","","","","1","FALSE","FALSE","FALSE","",""
"AE","Jammu_&_Kashmir","6","11","1987","3","0","3","2","ABDUL MAJID BHAT","M","IND","7066","","30955","41312","REFIABAD","GEN","","5","74.93","22.83","no","798","2.58","3.7","AEJK104262","","","TRUE","2","JMI","","RAFIBAD","FALSE","FALSE","0","FALSE","FALSE","TRUE","",""
